77,1.27926097781e-159,can be a lot of
77,1.14249400078e-159,is about having
77,1.03101844437e-159,is terrifically
77,1.02177676369e-159,was meant to be
77,9.99009637573e-160,is all about having
77,9.25374901405e-160,is set to
78,2.60398930719e-161,is meant to be
78,2.18451198242e-161,is pretty
78,1.79770092359e-161,is really
78,1.49656721956e-161,can be a great deal of
78,1.3268828349e-161,is all kinds of
78,1.3190424588e-161,is very
78,1.28641753396e-161,is a LOT of
78,1.28399479105e-161,ought to be
78,1.06872721151e-161,is still lots of
78,1.04853915405e-161,should be a lot of
79,1.79084453206e-163,is a whole lot of
79,1.77536919775e-163,is definitely
79,1.68750785897e-163,is kinda
79,1.3812224039e-163,was going to be
79,1.30798059583e-163,has been
79,1.12944096947e-163,is n't supposed to be
79,1.09842554837e-163,would be
79,1.07765720696e-163,should always be
79,1.06646363326e-163,has become more than just
79,1.04779726423e-163,is also lots of
80,7.94700958714e-166,was not
80,5.4943392861e-166,has been pretty
80,5.48333539729e-166,has been lots of
80,5.36863056953e-166,is indeed a lot of
80,5.23617160489e-166,really is
80,4.98973654838e-166,was overall
80,4.981375565e-166,is more of
80,4.92734914756e-166,is starting out to be
80,4.86707882402e-166,is shaping up to
80,4.76293869133e-166,truly is
81,9.62356089205e-168,is indeed
81,7.22703486761e-168,is literally
81,5.92363870945e-168,literally is
81,5.7065259655e-168,equates to
81,4.34802052601e-168,is worth more than
81,4.32876945417e-168,is truly
81,4.15722094319e-168,is more precious than
81,3.78374268971e-168,often costs
81,3.55936853497e-168,alone is not
81,3.28244531955e-168,is equivalent to
82,8.16270551697e-170,will be
82,5.31247456503e-170,truly was
82,4.54268124579e-170,was truly
82,4.46681768653e-170,will always be
82,4.02750549979e-170,continues to be
82,3.7710861616e-170,is certainly
82,3.65724872616e-170,was definitely
82,3.64633082933e-170,must truly be
82,3.56888626913e-170,better be
82,3.56888626913e-170,has ceased to be
83,5.69823126536e-172,need time to be
83,4.82048071612e-172,are always
83,4.45966706204e-172,should just be
83,4.29785697256e-172,are just
83,4.21519718675e-172,will also be
83,4.14749441344e-172,are still
83,4.00000677764e-172,must be allowed to be
83,3.93190052931e-172,did favors for
83,3.90029177654e-172,play with
83,3.85474635647e-172,are kissing
84,4.22355891781e-174,are simply
84,3.30905355125e-174,are only
84,2.89205562389e-174,are merely
84,2.00664875665e-174,are ordered
84,1.90342349941e-174,are not representations of
84,1.89009446452e-174,came up on
84,1.72622415451e-174,are clearly
84,1.66826520693e-174,fuck to
84,1.66337261094e-174,hang with
84,1.66337261094e-174,will read about
